Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2021-11-02 00:00:00,15.0,-9.0,15.186988104587424,-0.813011895412575,-0.9036432881250073,0.0906313927124323,10.977551255138547,-5.022448744861452,5.403407311557249,-10.596592688442751,13.895029314460182,-2.1049706855398176,13.858964994823552,-2.141035005176448,13.603517251169745,-2.3964827488302562
2021-11-02 01:00:00,6.0,-9.0,12.382283655177634,-2.8047044494097912,-2.904468792015647,0.09976434260585564,0.5811005255231017,-10.396450729615445,-8.187222132640278,-13.590629444197527,9.506886249613512,-4.38814306484667,8.937272805996496,-4.921692188827056,9.06539002304244,-4.538127228127304
2021-11-02 02:00:00,-3.0,-8.0,11.210185594820873,-1.172098060356761,-1.3067334240777246,0.1346353637209637,-3.540851948562242,-4.121952474085344,-12.973158413176769,-4.785936280536492,7.3729541348216525,-2.1339321147918597,6.848544777159486,-2.0887280288370107,6.8311375699473285,-2.234252453095111
2021-11-02 03:00:00,-11.0,-1.0,9.205944098192713,-2.0042414966281603,-2.1549951818199844,0.15075368519182414,-10.590651735280275,-7.049799786718033,-19.862143210886977,-6.888984797710206,4.589303277567897,-2.783650857253756,3.5875006135729146,-3.261044163586571,3.497199757343906,-3.3339378126034225
2021-11-02 04:00:00,-12.0,2.0,8.27338955442873,-0.9325545437639827,-1.1129808259075475,0.18042628214356485,-13.708415267194265,-3.1177635319139902,-21.778218087161964,-1.9160748762749877,3.472638971086391,-1.1166643064815056,2.3268478019368413,-1.2606528116360736,1.642851998698843,-1.854347758645063
2021-11-02 05:00:00,-10.0,-2.0,5.224797559324027,-3.0485919951047036,-3.2437327665142495,0.19514077140954578,-23.41708634675048,-9.708671079556213,-30.132831133932097,-8.354613046770133,-0.24402392889406332,-3.7166628999804545,-2.3121178579476958,-4.638965659884537,-2.7630677166903173,-4.40591971538916
2021-11-02 06:00:00,-12.0,2.0,4.6992491220885,-0.5255484372355267,-0.7728163742424381,0.24726793700691144,-23.010462102466406,0.40662424428407634,-27.247102204134983,2.8857289297971134,-0.8395052769302651,-0.5954813480362018,-2.372051743621874,-0.059933885674178455,-3.3746393529877245,-0.6115716362974073
2021-11-02 07:00:00,-10.0,3.0,4.687773457205757,-0.011475664882743764,-0.2683526710318664,0.2568770061491226,-22.5971827618196,0.4132793406468063,-26.28402272974565,0.963079474389332,-0.7929815189889455,0.04652375794131958,-2.220927349126323,0.15112439449555137,-3.2438868574798225,0.13075249550790186
2021-11-02 08:00:00,-7.0,2.0,4.9448623265788925,0.25708886937313574,-0.0,0.25708886937313574,-22.23702904805779,0.36015371376181204,-25.44541842445874,0.8386043052869118,-0.4811610825242946,0.3118204364646509,-2.076702365068412,0.14422498405791084,-2.885866785537808,0.35802007194201446
2021-11-02 09:00:00,-5.0,1.0,5.197225770035215,0.25236344345632244,-0.0,0.25236344345632244,-21.92656607529389,0.3104629727638974,-24.71859165952765,0.7268267649310899,-0.15485886618677502,0.3263022163375196,-1.9390618067989336,0.1376405582694784,-2.535677946622289,0.3501888389155191
